time omega_ref omega alpha_ref  fwd
17229,13 27,22222 13,61946 -79,65614 -0,9105852
17244,67 27,22222 13,61946 -79,65614 -0,9105852
17260,22 27,22222 13,63281 -79,71482 -0,9575589
17275,77 27,22222 13,63281 -79,71482 -0,9575589
17291,33 27,22222 13,63281 -79,71482 -0,9575589
17306,89 27,22222 13,69677 -79,7644 -1,00239
17322,47 27,22222 13,69677 -79,7644 -1,00239
17338,04 27,22222 13,69677 -79,7644 -1,00239
17353,63 27,22222 13,70329 -79,80756 -1,047378
17369,22 27,22222 13,70329 -79,80756 -1,047378
17384,82 27,22222 13,70329 -79,80756 -1,047378
17400,43 27,22222 13,65654 -79,85073 -1,091796
17416,04 27,22222 13,65654 -79,85073 -1,091796
17431,66 27,22222 13,65654 -79,85073 -1,091796
17447,28 27,22222 13,68209 -79,88953 -1,133803
17462,92 27,22222 13,68209 -79,88953 -1,133803
17478,56 27,22222 13,68209 -79,88953 -1,133803
17494,2 27,22222 13,74133 -79,92188 -1,17468
17509,86 27,22222 13,74133 -79,92188 -1,17468
17525,52 27,22222 13,74133 -79,92188 -1,17468
17541,19 27,22222 13,74522 -79,94963 -1,21584
17556,86 27,22222 13,74522 -79,94963 -1,21584
17572,54 27,22222 13,74522 -79,94963 -1,21584
17588,23 27,22222 13,70011 -79,97813 -1,256769
17603,93 27,22222 13,70011 -79,97813 -1,256769
17619,63 27,22222 13,72817 -80,00323 -1,295138
17635,34 27,22222 13,72817 -80,00323 -1,295138
17651,06 27,22222 13,72817 -80,00323 -1,295138
17666,79 27,22222 13,78538 -80,02319 -1,332482
17682,52 27,22222 13,78538 -80,02319 -1,332482
17698,26 27,22222 13,78538 -80,02319 -1,332482
17714,01 27,22222 13,78804 -80,03944 -1,369986
17729,76 27,22222 13,78804 -80,03944 -1,369986
17745,52 27,22222 13,78804 -80,03944 -1,369986
17761,29 27,22222 13,74219 -80,05666 -1,407526
17777,06 27,22222 13,74219 -80,05666 -1,407526
17792,84 27,22222 13,74219 -80,05666 -1,407526
17808,63 27,22222 13,76866 -80,07113 -1,442396
17824,43 27,22222 13,76866 -80,07113 -1,442396
17840,23 27,22222 13,76866 -80,07113 -1,442396
17856,04 27,22222 13,8251 -80,08103 -1,476
17871,86 27,22222 13,8251 -80,08103 -1,476
17887,69 27,22222 13,82705 -80,08754 -1,50958
17903,52 27,22222 13,82705 -80,08754 -1,50958
17919,36 27,22222 13,82705 -80,08754 -1,50958
17935,21 27,22222 13,7799 -80,09493 -1,543434
17951,06 27,22222 13,7799 -80,09493 -1,543434
17966,92 27,22222 13,7799 -80,09493 -1,543434
17982,79 27,22222 13,8039 -80,09976 -1,57455
17998,67 27,22222 13,8039 -80,09976 -1,57455
18014,55 27,22222 13,86008 -80,10003 -1,604078
18030,45 27,22222 13,86008 -80,10003 -1,604078
18046,35 27,22222 13,86008 -80,10003 -1,604078
18062,25 27,22222 13,86159 -80,09663 -1,633377
18078,17 27,22222 13,86159 -80,09663 -1,633377
18094,09 27,22222 13,86159 -80,09663 -1,633377
18110,02 27,22222 13,81326 -80,09368 -1,663177
18125,95 27,22222 13,81326 -80,09368 -1,663177
18141,89 27,22222 13,81326 -80,09368 -1,663177
18157,84 27,22222 13,83497 -80,08774 -1,690204
18173,79 27,22222 13,83497 -80,08774 -1,690204
18189,76 27,22222 13,83497 -80,08774 -1,690204
18205,73 27,22222 13,89111 -80,07643 -1,715331
18221,7 27,22222 13,89111 -80,07643 -1,715331
18237,69 27,22222 13,89111 -80,07643 -1,715331
18253,67 27,22222 13,89244 -80,06036 -1,740022
18269,67 27,22222 13,89244 -80,06036 -1,740022
18285,67 27,22222 13,89244 -80,06036 -1,740022
18301,68 27,22222 13,84326 -80,04365 -1,765434
18317,7 27,22222 13,84326 -80,04365 -1,765434
18333,72 27,22222 13,84326 -80,04365 -1,765434
18349,75 27,22222 13,86318 -80,02254 -1,788069
18365,79 27,22222 13,86318 -80,02254 -1,788069
18381,83 27,22222 13,86318 -80,02254 -1,788069
18397,88 27,22222 13,91947 -79,99396 -1,808533
18413,94 27,22222 13,91947 -79,99396 -1,808533
18430 27,22222 13,92092 -79,95807 -1,828364
18446,07 27,22222 13,92092 -79,95807 -1,828364
18462,15 27,22222 13,92092 -79,95807 -1,828364
18478,24 27,22222 13,87137 -79,9192 -1,849129
18494,33 27,22222 13,87137 -79,9192 -1,849129
18510,43 27,22222 13,87137 -79,9192 -1,849129
18526,54 27,22222 13,89023 -79,87271 -1,867147
18542,65 27,22222 13,89023 -79,87271 -1,867147
18558,77 27,22222 13,89023 -79,87271 -1,867147
18574,89 27,22222 13,94691 -79,81442 -1,882785
18591,03 27,22222 13,94691 -79,81442 -1,882785
18607,17 27,22222 13,94691 -79,81442 -1,882785
18623,32 27,22222 13,94893 -79,74377 -1,897613
18639,47 27,22222 13,94893 -79,74377 -1,897613
18655,63 27,22222 13,94893 -79,74377 -1,897613
18671,8 27,22222 13,89975 -79,66534 -1,91359
18687,97 27,22222 13,89975 -79,66534 -1,91359
18704,16 27,22222 13,89975 -79,66534 -1,91359
18720,34 27,22222 13,91859 -79,57304 -1,926885
18736,54 27,22222 13,91859 -79,57304 -1,926885
18752,74 27,22222 13,91859 -79,57304 -1,926885
18768,95 27,22222 13,97607 -79,46074 -1,937679
18785,17 27,22222 13,97607 -79,46074 -1,937679
18801,39 27,22222 13,97607 -79,46074 -1,937679
18817,62 27,22222 13,97942 -79,32678 -1,947525
18833,86 27,22222 13,97942 -79,32678 -1,947525
18850,11 27,22222 13,93184 -79,17621 -1,958745
18866,36 27,22222 13,93184 -79,17621 -1,958745
18882,63 27,22222 13,95233 -79,00037 -1,967392
18898,9 27,22222 13,95233 -79,00037 -1,967392
18915,18 27,22222 13,95233 -79,00037 -1,967392
18931,46 27,22222 14,01142 -78,79046 -1,97354
18947,76 27,22222 14,01142 -78,79046 -1,97354
18964,06 27,22222 14,01142 -78,79046 -1,97354
18980,37 27,22222 14,01745 -78,54317 -1,978673
18996,68 27,22222 14,01745 -78,54317 -1,978673
19013 27,22222 13,97358 -78,26419 -1,98543
19029,33 27,22222 13,97358 -78,26419 -1,98543
19045,67 27,22222 13,97358 -78,26419 -1,98543
19062,02 27,22222 13,99852 -77,94114 -1,989783
19078,37 27,22222 13,99852 -77,94114 -1,989783
19094,73 27,22222 13,99852 -77,94114 -1,989783
19111,1 27,22222 14,06058 -77,56151 -1,99182
19127,47 27,22222 14,06058 -77,56151 -1,99182
19143,86 27,22222 14,06058 -77,56151 -1,99182
19160,25 27,22222 14,07173 -77,11969 -1,992877
19176,65 27,22222 14,07173 -77,11969 -1,992877
19193,06 27,22222 14,03529 -65,92306 -1,995856
19209,47 27,22222 14,03529 -65,92306 -1,995856
19225,9 27,22222 14,03671 -59,12538 -2,011925
19242,33 27,22222 14,03671 -59,12538 -2,011925
19258,77 27,22222 14,03671 -59,12538 -2,011925
19275,21 27,22222 14,15721 -51,76479 -2,032412
19291,67 27,22222 14,15721 -51,76479 -2,032412
19308,13 27,22222 14,15721 -51,76479 -2,032412
19324,59 27,22222 14,26065 -43,64313 -2,056329
19341,07 27,22222 14,26065 -43,64313 -2,056329
19357,55 27,22222 14,26065 -43,64313 -2,056329
19374,04 27,22222 14,46583 -34,83585 -2,090163
19390,53 27,22222 14,46583 -34,83585 -2,090163
19407,03 27,22222 14,46583 -34,83585 -2,090163
19423,54 27,22222 14,65323 -25,7229 -2,140321
19440,06 27,22222 14,65323 -25,7229 -2,140321
19456,59 27,22222 14,834 -17,00358 -2,216404
19473,12 27,22222 14,834 -17,00358 -2,216404
19489,66 27,22222 14,834 -17,00358 -2,216404
19506,21 27,22222 14,93961 -9,284009 -2,303897
19522,76 27,22222 14,93961 -9,284009 -2,303897
19539,32 27,22222 14,93961 -9,284009 -2,303897
19555,88 27,22222 14,95297 -2,593831 -2,372506
19572,46 27,22222 14,95297 -2,593831 -2,372506
19589,04 27,22222 14,95297 -2,593831 -2,372506
19605,63 27,22222 14,8673 2,836266 -2,433878
19622,22 27,22222 14,8673 2,836266 -2,433878
19638,82 27,22222 14,8673 2,836266 -2,433878
19655,43 27,22222 14,90155 7,280658 -2,488187
19672,04 27,22222 14,90155 7,280658 -2,488187
19688,67 27,22222 14,90155 7,280658 -2,488187
19705,3 27,22222 14,7556 10,76212 -2,535358
19721,93 27,22222 14,7556 10,76212 -2,535358
19738,58 27,22222 14,7134 13,63154 -2,578207
19755,23 27,22222 14,7134 13,63154 -2,578207
19771,89 27,22222 14,7134 13,63154 -2,578207
19788,55 27,22222 14,77211 15,77626 -2,609189
19805,23 27,22222 14,77211 15,77626 -2,609189
19821,91 27,22222 14,77211 15,77626 -2,609189
19838,6 27,22222 14,52919 17,52401 -2,638731
19855,29 27,22222 14,52919 17,52401 -2,638731
19871,99 27,22222 14,52919 17,52401 -2,638731
19888,7 27,22222 14,72959 18,79605 -2,659816
19905,42 27,22222 14,72959 18,79605 -2,659816
19922,14 27,22222 14,72959 18,79605 -2,659816
19938,87 27,22222 14,60358 19,826 -2,684759
19955,61 27,22222 14,60358 19,826 -2,684759
19972,36 27,22222 14,99238 20,54257 -2,696471
19989,11 27,22222 14,99238 20,54257 -2,696471
20005,88 27,22222 15,37128 21,05862 -2,709722
20022,65 27,22222 15,37128 21,05862 -2,709722
20039,44 27,22222 15,37128 21,05862 -2,709722
20056,22 27,22222 15,9432 21,38735 -2,713542
20073,02 27,22222 15,9432 21,38735 -2,713542
20089,83 27,22222 16,19054 21,65342 -2,715938
20106,64 27,22222 16,19054 21,65342 -2,715938
20123,46 27,22222 16,19054 21,65342 -2,715938
20140,29 27,22222 16,2938 21,8153 -2,709443
20157,12 27,22222 16,2938 21,8153 -2,709443
20173,96 27,22222 16,2938 21,8153 -2,709443
20190,81 27,22222 16,23389 21,89334 -2,704751
20207,66 27,22222 16,23389 21,89334 -2,704751
20224,53 27,22222 16,23389 21,89334 -2,704751
20241,4 27,22222 16,08253 21,84218 -2,695695
20258,28 27,22222 16,08253 21,84218 -2,695695
20275,16 27,22222 16,14558 21,67677 -2,68947
20292,05 27,22222 16,14558 21,67677 -2,68947
20308,95 27,22222 16,14558 21,67677 -2,68947
20325,86 27,22222 15,92782 21,41196 -2,683396
20342,77 27,22222 15,92782 21,41196 -2,683396
20359,69 27,22222 15,92782 21,41196 -2,683396
20376,61 27,22222 16,10125 21,06016 -2,679696
20393,54 27,22222 16,10125 21,06016 -2,679696
20410,48 27,22222 16,10125 21,06016 -2,679696
20427,43 27,22222 16,4442 20,607 -2,667888
20444,38 27,22222 16,4442 20,607 -2,667888
20461,34 27,22222 16,4442 20,607 -2,667888
20478,31 27,22222 16,5034 20,14577 -2,656137
20495,29 27,22222 16,5034 20,14577 -2,656137
20512,27 27,22222 16,5034 20,14577 -2,656137
20529,26 27,22222 16,69364 19,62014 -2,634661
20546,26 27,22222 16,69364 19,62014 -2,634661
20563,26 27,22222 16,67485 19,03168 -2,617985
20580,27 27,22222 16,67485 19,03168 -2,617985
20597,29 27,22222 16,67485 19,03168 -2,617985
20614,32 27,22222 16,62282 18,35522 -2,602134
20631,35 27,22222 16,62282 18,35522 -2,602134
20648,39 27,22222 16,62282 18,35522 -2,602134
20665,43 27,22222 16,56578 17,61319 -2,595747
20682,49 27,22222 16,56578 17,61319 -2,595747
20699,55 27,22222 16,56578 17,61319 -2,595747
20716,61 27,22222 16,49119 16,8287 -2,592388
20733,69 27,22222 16,49119 16,828
